Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 1 	 1																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 2																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 3																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 4																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 5																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 6																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 7																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 8																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 9																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 10																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 11																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 12																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 13																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 14																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 15																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 16																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 17																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 18																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 19																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 20																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 21																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 22																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 23																																																																																	5.268469		0.294856																																																																			-5.563325	
 1 	 24																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 1																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 2																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 3																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 4																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 5																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 6																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 7																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 8																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 9																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 10																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 11																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 12																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 13																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 14																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 15																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 16																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 17																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 18																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 19																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 20																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 21																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 22																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 23																																																																																	5.268469		0.294856																																																																			-5.563325	
 2 	 24																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 1																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 2																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 3																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 4																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 5																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 6																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 7																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 8																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 9																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 10																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 11																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 12																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 13																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 14																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 15																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 16																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 17																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 18																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 19																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 20																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 21																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 22																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 23																																																																																	5.268469		0.294856																																																																			-5.563325	
 3 	 24																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 1																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 2																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 3																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 4																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 5																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 6																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 7																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 8																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 9																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 10																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 11																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 12																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 13																																																																																	5.268469		0.294856																																																																			-5.563325	
 4 	 14																																																																																	5.268469		0.294856																																																																			-5.563325	
